B66184,595012,Stonecrest E S,Elementary,718
B66184,554910,Terry Fox E S,Elementary,215
B66184,383260,Trillium E S,Elementary,483
B66184,949159,Urban Aboriginal Alternate High School,Secondary,26
B66184,577405,Vincent Massey PS,Elementary,584
B66184,578576,Viscount Alexander PS,Elementary,149
B66184,579297,W. Erskine Johnston PS,Elementary,629
B66184,579351,W.E. Gowling PS,Elementary,340
B66184,61972,W.O. Mitchell E S,Elementary,644
B66184,951366,West Carleton SS,Secondary,1033
B66184,624500,Westwind Public School,Elementary,502
B66184,619523,Woodroffe Avenue PS,Elementary,634
B66184,954420,Woodroffe HS,Secondary,858
B66184,624330,York Street PS,Elementary,202
B66125,4880,Agnes Taylor PS,Elementary,628
B66125,12815,Allan A Martin Sr PS,Elementary,469
B66125,11533,Allan Drive Md S,Elementary,623
B66125,13463,Alloa PS,Elementary,342
B66125,57274,Aloma Crescent PS,Elementary,400
B66125,74438,Alton PS,Elementary,136
B66125,892203,Applewood Heights SS,Secondary,994
B66125,901887,Applewood S,Secondary,173
B66125,21369,Arnott Charlton PS,Elementary,624
B66125,102016,Artesian Drive PS,Elementary,594
B66125,22462,Ashgrove PS,Elementary,218
B66125,30880,Balmoral Drive Sr PS,Elementary,617
B66125,32280,Barondale PS,Elementary,445
B66125,37907,Beatty-Fleming Sr PS,Elementary,399
B66125,40762,Belfountain PS,Elementary,177
B66125,89058,Beryl Ford,Elementary,567
B66125,49450,Birchbank PS,Elementary,358
B66125,895920,Bramalea SS,Secondary,1635
B66125,896055,Brampton Centennial SS,Secondary,1505
B66125,57347,Brandon Gate PS,Elementary,446
B66125,250350,Brian W. Fleming PS,Elementary,709
B66125,61107,Briarwood PS,Elementary,500
B66125,198811,Brisdale PS,Elementary,952
B66125,63525,Bristol Road Md S,Elementary,573
B66125,63550,Britannia PS,Elementary,805
B66125,66532,Brookmede PS,Elementary,282
B66125,71188,Burnhamthorpe PS,Elementary,646
B66125,71781,Burnt Elm PS,Elementary,787
B66125,514070,Calderstone Middle Md S,Elementary,782
B66125,74047,Caledon Central PS,Elementary,509
B66125,74179,Caledon East PS,Elementary,244
B66125,80454,Camilla Road Sr PS,Elementary,663
B66125,27655,Carberry PS,Elementary,723
B66125,97098,Cashmere Avenue PS,Elementary,423
B66125,74373,Castlebridge PS,Elementary,454
B66125,88340,Castlemore PS,Elementary,1272
B66125,899003,Cawthra Park SS,Secondary,1368
B66125,501875,Centennial Sr PS,Elementary,622
B66125,899828,Central Peel SS,Secondary,1113
B66125,88935,Champlain Trail PS,Elementary,670
B66125,89028,Cherrytree PS,Elementary,775
B66125,94757,Cheyne Md S,Elementary,753
B66125,901342,Chinguacousy SS,Secondary,1472
B66125,107735,Churchill Meadows PS,Elementary,744
B66125,59404,Claireville PS,Elementary,815
B66125,108626,Clark Boulevard PS,Elementary,740
B66125,111228,Clarkson PS,Elementary,117
B66125,901660,Clarkson SS,Secondary,890
B66125,111872,Clifton PS,Elementary,414
B66125,237787,Conestoga PS,Elementary,545
B66125,122815,Cooksville Creek PS,Elementary,522
B66125,96327,Copeland PS,Elementary,757
B66125,123145,Corliss PS,Elementary,300
B66125,124869,Corsair PS,Elementary,911
B66125,127515,Credit Valley PS,Elementary,677
B66125,127477,Credit View PS,Elementary,120
B66125,133698,Darcel Avenue Sr PS,Elementary,473
B66125,134198,David Leeder Middle S,Elementary,895
B66125,909673,David Suzuki SS,Secondary,714
B66125,254568,Derry West Village PS,Elementary,620
B66125,140864,Dixie PS,Elementary,391
B66125,141070,Dolphin Sr PS,Elementary,580
B66125,142832,Dorset Drive PS,Elementary,477
B66125,603791,Dunrankin Drive PS,Elementary,535
B66125,195640,Eagle Plains PS,Elementary,726
B66125,158313,Earnscliffe Sr PS,Elementary,1002
B66125,163449,Eastbourne Drive PS,Elementary,451
B66125,165620,Edenbrook Hill PS,Elementary,991
B66125,166936,Edenrose PS,Elementary,731
B66125,167070,Edenwood Md S,Elementary,536
B66125,173479,Ellengale PS,Elementary,259
B66125,174920,Ellwood Memorial PS,Elementary,483
B66125,176877,Elmcrest PS,Elementary,276
B66125,202987,Erin Centre Middle S,Elementary,755
B66125,185655,Erin Mills Md S,Elementary,357
B66125,909092,Erindale SS,Secondary,1229
B66125,185850,Esker Lake PS,Elementary,344
B66125,192864,Fairview PS,Elementary,772
B66125,192910,Fairwind Sr PS,Elementary,757
B66125,193097,Fallingbrook Middle S,Elementary,666
B66125,193070,Fallingdale PS,Elementary,248
B66125,194093,Fernforest PS,Elementary,930
B66125,199125,Fletcher's Creek Sr PS,Elementary,815
B66125,910058,Fletcher's Meadow SS,Secondary,1749
B66125,199362,Floradale PS,Elementary,737
B66125,201073,Folkstone PS,Elementary,625
B66125,201316,Forest Avenue PS,Elementary,212
B66125,201413,Forest Glen PS,Elementary,550
B66125,210455,Garthwood Park PS,Elementary,311
B66125,218731,Glendale PS,Elementary,312
B66125,913189,Glenforest SS,Secondary,1496
B66125,217387,Glenhaven Sr PS,Elementary,552
B66125,221538,Goldcrest PS,Elementary,383
B66125,913863,Gordon Graydon Memorial SS,Secondary,1090
B66125,494577,Gordon Graydon Sr PS,Elementary,531
B66125,228940,Great Lakes PS,Elementary,877
B66125,229199,Green Glade Sr PS,Elementary,309
B66125,229377,Greenbriar Sr PS,Elementary,511
B66125,230774,Grenoble PS,Elementary,313
B66125,243426,Hanover PS,Elementary,320
B66125,253464,Harold F Loughin PS,Elementary,331
B66125,943916,Harold M. Brathwaite SS,Secondary,1135
B66125,250716,Hawthorn PS,Elementary,246
B66125,236845,Hazel McCallion Sr PS,Elementary,770
B66125,916269,Heart Lake SS,Secondary,1554
B66125,252530,Helen Wilson PS,Elementary,241
B66125,253448,Herb Campbell PS,Elementary,722
B66125,118827,Hewson E PS,Elementary,700
B66125,254550,Hickory Wood PS,Elementary,943
B66125,258121,Hillcrest PS,Elementary,474
B66125,258148,Hilldale PS,Elementary,274
B66125,259322,Hillside Sr PS,Elementary,468
B66125,263508,Homelands Sr PS,Elementary,300
B66125,263397,Homestead PS,Elementary,1048
B66125,917559,Humberview SS,Secondary,1095
B66125,273260,Huntington Ridge PS,Elementary,596
B66125,274763,Huttonville PS,Elementary,615
B66125,5797,James Bolton PS,Elementary,540
B66125,309432,James Potter PS,Elementary,796
B66125,185731,Janet I. McDougald PS,Elementary,510
B66125,282375,Jefferson PS,Elementary,341
B66125,918830,John Fraser SS,Secondary,1410
B66125,930679,Judith Nyman SS,Secondary,830
B66125,289582,Kenollie PS,Elementary,239
B66125,291986,Kindree PS,Elementary,554
B66125,299880,Kings Masting PS,Elementary,165
B66125,297682,Kingswood Drive PS,Elementary,759
B66125,307548,Lancaster PS,Elementary,460
B66125,308455,Larkspur PS,Elementary,963
B66125,311960,Levi Creek PS,Elementary,508
B66125,952885,Lincoln M. Alexander SS,Secondary,1323
B66125,314579,Lisgar Middle S,Elementary,648
B66125,321958,Lorne Park PS,Elementary,220
B66125,924008,Lorne Park SS,Secondary,1201
B66125,65223,Lougheed Middle S,Elementary,835
B66125,904203,Louise Arbour SS,Secondary,1324
B66125,328324,Macville PS,Elementary,252
B66125,328448,Madoc Drive PS,Elementary,277
B66125,336467,Maple Wood PS,Elementary,182
B66125,345610,Marvin Heights PS,Elementary,595
B66125,329215,Massey Street PS,Elementary,422
B66125,925349,Mayfield SS,Secondary,1855
B66125,350192,McBride Avenue PS,Elementary,457
B66125,329690,McCrimmon Md S,Elementary,932
B66125,351857,McHugh PS,Elementary,285
B66125,605063,McKinnon PS,Elementary,639
B66125,925551,Meadowvale SS,Secondary,1507
B66125,356921,Meadowvale Village PS,Elementary,659
B66125,364150,Middlebury PS,Elementary,434
B66125,365246,Miller's Grove S,Elementary,197
B66125,366412,Mineola PS,Elementary,404
B66125,925535,Mississauga SS,Secondary,1799
B66125,372480,Morning Star Md S,Elementary,642
B66125,332933,Morton Way PS,Elementary,693
B66125,419607,Mount Pleasant Village PS,Elementary,400
B66125,164342,Mount Royal PS,Elementary,1216
B66125,372978,Mountain Ash Md S,Elementary,766
B66125,380164,Munden Park PS,Elementary,282
B66125,382647,Nahani Way PS,Elementary,528
B66125,930660,North Park SS,Secondary,1449
B66125,411655,Northwood PS,Elementary,527
B66125,414395,Oakridge PS,Elementary,245
B66125,612932,Oscar Peterson PS,Elementary,931
B66125,427667,Osprey Woods PS,Elementary,481
B66125,429465,Owenwood PS,Elementary,94
B66125,431966,Palgrave PS,Elementary,533
B66125,905838,Parkholme S,Secondary,217
B66125,436097,Parkway PS,Elementary,421
B66125,506508,Peel Alternative - North Elementary,Elementary,
B66125,447212,Peel Alternative - West Elementary,Elementary,
B66125,918210,Peel Alternative North,Secondary,66
B66125,943381,Peel Alternative North ISR,Secondary,738
B66125,918202,Peel Alternative South,Secondary,34
B66125,958431,Peel Alternative South ISR,Secondary,237
B66125,954252,Peel Alternative West,Secondary,65
B66125,933672,Peel Alternative West ISR,Secondary,331
B66125,441902,Pheasant Run PS,Elementary,216
B66125,449075,Plowman's Park PS,Elementary,426
B66125,449032,Plum Tree Park PS,Elementary,699
B66125,935832,Port Credit SS,Secondary,1265
B66125,464171,Queen Elizabeth Sr PS,Elementary,357
B66125,465232,Queen Street PS,Elementary,543
B66125,466778,Queenston Drive PS,Elementary,471
B66125,476650,Ray Underhill PS,Elementary,282
B66125,239570,Red Willow PS,Elementary,884
B66125,938009,Rick Hansen SS,Secondary,2005
B66125,484580,Ridgeview PS,Elementary,654
B66125,484849,Ridgewood PS,Elementary,616
B66125,486400,Riverside PS,Elementary,289
B66125,487902,Robert H Lagerquist Sr PS,Elementary,460
B66125,487414,Robert J Lee PS,Elementary,705
B66125,561022,Roberta Bondar PS,Elementary,888
B66125,330632,Rowntree PS,Elementary,976
B66125,494275,Royal Orchard Md S,Elementary,624
B66125,494011,Russell D Barber PS,Elementary,570
B66125,107280,Ruth Thompson Md S,Elementary,676
B66125,939596,Sandalwood Heights SS,Secondary,1734
B66125,501506,Sawmill Valley PS,Elementary,292
B66125,519588,Settler's Green PS,Elementary,584
B66125,156880,Shaw PS,Elementary,847
B66125,509019,Shelter Bay PS,Elementary,373
B66125,510548,Sheridan Park PS,Elementary,568
B66125,519871,Sherwood Mills PS,Elementary,695
B66125,514241,Silver Creek PS,Elementary,298
B66125,514357,Silverthorn PS,Elementary,297
B66125,514900,Sir John A. Macdonald Sr PS,Elementary,585
B66125,516210,Sir Wilfrid Laurier PS,Elementary,294
B66125,373279,Sir William Gage Md S,Elementary,758
B66125,516430,Sir Winston Churchill PS,Elementary,540
B66125,518042,Somerset Drive PS,Elementary,492
B66125,527971,Springdale PS,Elementary,854
B66125,528137,Springfield PS,Elementary,457
B66125,24650,Stanley Mills PS,Elementary,629
B66125,962646,Stephen Lewis SS,Secondary,1555
B66125,945978,Streetsville SS,Secondary,891
B66125,536733,Sunny View Md S,Elementary,894
B66125,948187,T. L. Kennedy SS,Secondary,762
B66125,550620,Tecumseh PS,Elementary,385
B66125,551040,Terry Fox PS,Elementary,569
B66125,551422,The Valleys Sr PS,Elementary,507
B66125,619299,The Woodlands,Elementary,241
B66125,954403,The Woodlands SS,Secondary,1218
B66125,552259,Thomas Street Md S,Elementary,815
B66125,552399,Thorn Lodge PS,Elementary,392
B66125,168221,Thorndale PS,Elementary,769
B66125,552887,Thornwood PS,Elementary,651
B66125,557234,Tomken Road Sr PS,Elementary,826
B66125,561037,Treeline PS,Elementary,823
B66125,561045,Trelawny PS,Elementary,352
B66125,918440,Turner Fenton SS,Secondary,2111
B66125,578835,Vista Heights PS,Elementary,805
B66125,951404,West Credit SS,Secondary,459
B66125,598720,Westacres PS,Elementary,127
B66125,600091,Westervelts Corners PS,Elementary,404
B66125,604780,Whitehorn PS,Elementary,698
B66125,605093,Whiteoaks PS,Elementary,628
B66125,505790,William G. Davis Sr PS,Elementary,508
B66125,614238,Williams Parkway Sr PS,Elementary,591
B66125,609382,Willow Glen PS,Elementary,189
B66125,618063,Willow Way PS,Elementary,349
B66125,619981,Worthington PS,Elementary,1031
B79910,439738,Burkevale Protestant Sep S,Elementary,226
B67067,706299,Good Shepherd C Elem S,Elementary,579
B67067,704261,Holy Cross Catholic SS,Secondary,784
B67067,737970,Holy Family C Elem S,Elementary,555
B67067,720240,Holy Trinity Catholic SS,Secondary,936
B67067,721344,Immaculate Conception C Elem S,Elementary,222
B67067,731358,Monsignor Leo Cleary C Elem S,Elementary,175
B67067,730688,Monsignor O'Donoghue C Elem S,Elementary,385
B67067,733253,Mother Teresa C Elem S,Elementary,360
B67067,832146,Notre Dame C Elem S,Elementary,243
B67067,751383,Pope John Paul II C Elem S,Elementary,206
B67067,767751,St. Alphonsus C Elem S,Elementary,259
B67067,771783,St. Anne C Elem S,Elementary,514
B67067,774383,St. Anthony C Elem S,Elementary,348
B67067,781304,St. Catherine C Elem S,Elementary,698
B67067,786667,St. Dominic C Elem S,Elementary,326
B67067,788147,St. Elizabeth C Elem S,Elementary,464
B67067,850977,St. Francis of Assisi C Elem S,Elementary,392
B67067,705489,St. John C Elem S,Elementary,39
B67067,804932,St. John C Elem S,Elementary,237
B67067,704318,St. Joseph C Elem S,Elementary,156
B67067,741620,St. Joseph C Elem S,Elementary,190
B67067,809535,St. Joseph C Elem S,Elementary,430
B67067,705870,St. Luke C Elem S,Elementary,201
B67067,706000,St. Martin C Elem S,Elementary,357
B67067,825654,St. Mary C Elem S,Elementary,197
B67067,828858,St. Mary C Elem S,Elementary,187
B67067,830020,St. Mary C Elem S,Elementary,161
B67067,830410,St. Mary Catholic SS,Secondary,883
B67067,829242,St. Michael C Elem S,Elementary,205
B67067,840165,St. Patrick C Elem S,Elementary,276
B67067,841498,St. Paul C Elem S,Elementary,232
B67067,842893,St. Paul C Elem S,Elementary,206
B67067,843024,St. Paul C Elem S,Elementary,379
B67067,845361,St. Peter Catholic SS,Secondary,1207
B67067,851116,St. Stephen Catholic SS,Secondary,919
B67067,851477,St. Teresa C Elem S,Elementary,233
B67067,855006,St. Thomas Aquinas Catholic SS,Secondary,403
B28029,185930,A B Ellis,Elementary,296
B28029,2283,Adamsdale PS,Elementary,166
B28029,9563,Alexander PS,Elementary,265
B28029,11550,Algonquin Road PS,Elementary,306
B28029,11525,Alternative Program E S,Elementary,16
B28029,26590,Assiginack PS,Elementary,93
B28029,890472,Barrydowne College SS,Secondary,12
B28029,941542,Barrydowne College Senior,Secondary,191
B28029,73393,C R Judd PS,Elementary,174
B28029,84310,Carl A Nesbitt PS,Elementary,245
B28029,85618,Central Manitoulin PS,Elementary,196
B28029,101478,Charles C McLean PS,Elementary,180
B28029,105635,Chelmsford PS,Elementary,277
B28029,901121,Chelmsford Valley District Comp S,Secondary,311
B28029,105627,Chelmsford Valley District S,Elementary,69
B28029,107719,Churchill PS,Elementary,401
B28029,895237,Confederation SS,Secondary,571
B28029,122920,Copper Cliff PS,Elementary,204
B28029,131008,Cyril Varney PS,Elementary,299
B28029,4502,Ernie Checkeris PS,Elementary,117
B28029,909319,Espanola HS,Secondary,576
B28029,672785,Gatchell Sch for Students with Special,Elementary,54
B28029,308439,Lansdowne PS,Elementary,277
B28029,145807,Larchwood PS,Elementary,112
B28029,920622,Lasalle SS,Secondary,839
B28029,311944,Levack PS,Elementary,185
B28029,314676,Little Current PS,Elementary,310
B28029,923354,Lively DSS,Secondary,345
B28029,116646,Lively District E S,Elementary,121
B28029,923486,Lo-Ellen Park SS,Secondary,760
B28029,923613,Lockerby Comp S,Secondary,945
B28029,26336,M W Moore PS,Elementary,
B28029,924598,M W Moore SS,Secondary,
B28029,328197,MacLeod PS,Elementary,563
B28029,924679,Manitoulin SS,Secondary,468
B28029,237582,Markstay PS,Elementary,145
B28029,125261,Monetville PS,Elementary,96
B28029,410918,Northeastern E S,Elementary,472
B28029,243043,Pinecrest PS,Elementary,216
B28029,456632,Princess Anne PS,Elementary,419
B28029,464309,Queen Elizabeth II PS,Elementary,188
B28029,468070,R L Beattie PS,Elementary,407
B28029,136964,R. H. Murray PS,Elementary,98
B28029,479403,Redwood Acres PS,Elementary,301
B28029,496154,S Geiger PS,Elementary,107
B28029,941298,Sudbury SS,Secondary,589
B28029,569992,Valley View PS,Elementary,557
B28029,314935,Walden PS,Elementary,503
B28029,140732,Wanup PS,Elementary,70
B28029,590924,Webbwood PS,Elementary,55
B28029,602558,Westmount Avenue PS,Elementary,135
B28053,892939,Atikokan HS,Secondary,163
B28053,343404,Atikokan HS E,Elementary,52
B28053,97209,Crossroads E PS,Elementary,154
B28053,141518,Donald Young PS,Elementary,178
B28053,910872,Fort Frances HS,Secondary,892
B28053,280747,J W Walker PS,Elementary,355
B28053,350818,McCrosson-Tovell PS,Elementary,17
B28053,366285,Mine Centre PS,Elementary,87
B28053,383058,Nestor Falls PS,Elementary,18
B28053,500445,North Star Community S,Elementary,143
B28053,937657,Rainy River HS,Secondary,172
B28053,9954,Riverview E S,Elementary,125
B28053,487830,Robert Moore PS,Elementary,443
B28053,540005,Sturgeon Creek S,Elementary,159
B67199,689939,Bishop Smith Catholic HS,Secondary,743
B67199,689343,Bishop Smith Sep S,Elementary,165
B67199,695211,Cathedral Catholic S,Elementary,180
B67199,752410,George Vanier Sep S,Elementary,54
B67199,717185,Holy Name Sep S,Elementary,150
B67199,724076,John XXIII Sep S,Elementary,243
B67199,742147,Our Lady of Fatima Sep S,Elementary,271
B67199,744654,Our Lady of Grace Sep S,Elementary,35
B67199,745910,Our Lady of Lourdes Sep S,Elementary,284
B67199,748129,Our Lady of Sorrows Sep S,Elementary,380
B67199,769185,St Andrew's Sep S,Elementary,120
B67199,774251,St Anthony's Sep S,Elementary,77
B67199,781185,St Casimir's Catholic S,Elementary,28
B67199,753580,St Francis of Assisi Catholic S,Elementary,164
B67199,798568,St James Sep S,Elementary,138
B67199,802980,St John Bosco Sep S,Elementary,203
B67199,814962,St Joseph's HS,Secondary,358
B67199,806234,St Joseph's Sep S,Elementary,288
B67199,806382,St Joseph's Sep S,Elementary,53
B67199,829501,St Mary's Sep S,Elementary,190
B67199,829870,St Mary's Sep S,Elementary,42
B67199,835226,St Michael's Sep S,Elementary,179
B67199,856410,St Thomas the Apostle Sep S,Elementary,243
B67199,854186,St. Joseph's Sep S,Elementary,52
B66214,18830,A J Charbonneau E PS,Elementary,287
B66214,2305,Admaston Township PS,Elementary,134
B66214,892416,Arnprior DHS,Secondary,798
B66214,37648,Beachburg PS,Elementary,151
B66214,93157,Central PS,Elementary,135
B66214,100757,Champlain Discovery PS,Elementary,530
B66214,113956,Cobden District PS,Elementary,361
B66214,167380,Eganville & District PS,Elementary,394
B66214,925365,Fellowes HS,Secondary,877
B66214,211427,General Lake PS,Elementary,366
B66214,911925,General Panet HS,Secondary,433
B66214,253472,Herman Street PS,Elementary,262
B66214,256307,Highview PS,Elementary,403
B66214,291790,Killaloe PS,Elementary,109
B66214,904767,MacKenzie Community School - Secondary S,Secondary,359
B66214,291404,Mackenzie Community School - Elementary S,Elementary,379
B66214,380326,Madawaska PS,Elementary,35
B66214,924431,Madawaska Valley DHS,Secondary,366
B66214,355224,McNab PS,Elementary,293
B66214,932434,Opeongo HS,Secondary,484
B66214,469114,Palmer Rapids PS,Elementary,138
B66214,444677,Pine View PS,Elementary,221
B66214,444774,Pinecrest PS,Elementary,253
B66214,462489,Queen Elizabeth PS,Elementary,313
B66214,937916,Renfrew CI,Secondary,483
B66214,193735,Renfrew Collegiate Intermediate S,Elementary,192
B66214,937983,Renfrew County Adult Day S,Secondary,260
B66214,11770,Rockwood PS,Elementary,395
B66214,32700,Sherwood PS,Elementary,121
B66214,90557,Walter Zadow PS,Elementary,383
B66214,600156,Westmeath PS,Elementary,64
B66214,605492,Whitney PS,Elementary,23
B66109,2933,Adjala Central PS,Elementary,298
B66109,3131,Admiral Collingwood E S,Elementary,516
B66109,277495,Alcona Glen E S,Elementary,758
B66109,11584,Algonquin Ridge E S,Elementary,644
B66109,12971,Allandale Heights PS,Elementary,370
B66109,941174,Alliston Campus,Secondary,55
B66109,13331,Alliston Union PS,Elementary,526
B66109,305731,Andrew Hunter E S,Elementary,331
B66109,186236,Angus Morrison E S,Elementary,470
B66109,505808,Ardagh Bluffs Public School,Elementary,420
B66109,636037,Ardtrea/Cumberland Beach PS,Elementary,358
B66109,314617,Assikinack PS,Elementary,332
B66109,893064,Banting Memorial DHS,Secondary,1739
B66109,950519,Barrie Campus,Secondary,112
B66109,893196,Barrie Central CI,Secondary,938
B66109,893323,Barrie North CI,Secondary,1287
B66109,34762,Baxter Central PS,Elementary,357
B66109,37125,Bayview PS,Elementary,369
B66109,894060,Bear Creek SS,Secondary,1682
B66109,32298,Birchview Dunes E S,Elementary,726
B66109,899701,Bradford Campus,Secondary,52
B66109,895792,Bradford DHS,Secondary,1032
B66109,56880,Bradford E S,Elementary,227
B66109,60445,Brechin PS,Elementary,187
B66109,71960,Byng PS,Elementary,290
B66109,80268,Cameron Street PS,Elementary,348
B66109,111465,Clearview Meadows E S,Elementary,228
B66109,114472,Codrington PS,Elementary,298
B66109,116815,Coldwater PS,Elementary,318
B66109,902551,Collingwood CI,Secondary,1312
B66109,902915,Collingwood Campus,Secondary,47
B66109,383708,Connaught PS,Elementary,292
B66109,185973,Cookstown Central PS,Elementary,563
B66109,125482,Couchiching Heights PS,Elementary,333
B66109,130893,Cundles Heights PS,Elementary,398
B66109,153869,Duntroon Central PS,Elementary,90
B66109,160172,East Oro PS,Elementary,266
B66109,907383,Eastview SS,Secondary,1548
B66109,908274,Elmvale DHS,Secondary,511
B66109,181323,Emma King E S,Elementary,426
B66109,181757,Ernest Cumberland E S,Elementary,693
B66109,195812,Ferndale Woods E S,Elementary,544
B66109,384550,Fieldcrest E S,Elementary,759
B66109,201464,Forest Hill PS,Elementary,498
B66109,204609,Fred C Cook PS,Elementary,288
B66109,221740,Goodfellow PS,Elementary,610
B66109,233480,Guthrie PS,Elementary,425
B66109,244996,Harriett Todd PS,Elementary,541
B66109,485183,Hewitt's Creek Public School,Elementary,850
B66109,257346,Hillcrest PS,Elementary,483
B66109,595047,Hillsdale E S,Elementary,211
B66109,263079,Holly Meadows E S,Elementary,784
B66109,595861,Hon Earl Rowe PS,Elementary,175
B66109,273988,Huron Park PS,Elementary,396
B66109,274542,Huronia Centennial PS,Elementary,479
B66109,918253,Innisdale SS,Secondary,1762
B66109,275670,Innisfil Central PS,Elementary,196
B66109,124761,James Keating PS,Elementary,241
B66109,285684,Johnson Street PS,Elementary,263
B66109,311251,Killarney Beach PS,Elementary,265
B66109,87934,Lions Oval Public School,Elementary,459
B66109,334820,Maple Grove PS,Elementary,456
B66109,336289,Mapleview Heights E S,Elementary,893
B66109,337862,Marchmont PS,Elementary,333
B66109,931727,Midland Campus,Secondary,49
B66109,926345,Midland SS,Secondary,867
B66109,366544,Minesing Central PS,Elementary,435
B66109,158399,Moonstone E S,Elementary,164
B66109,378089,Mountain View PS,Elementary,387
B66109,466951,Mundy's Bay E PS,Elementary,396
B66109,927724,Nantyr Shores SS,Secondary,1341
B66109,384259,New Lowell Central PS,Elementary,288
B66109,412430,Nottawa E S,Elementary,235
B66109,902636,Nottawasaga Pines Secondary School SS,Secondary,560
B66109,412570,Nottawasaga and Creemore PS,Elementary,233
B66109,414123,Oakley Park PS,Elementary,311
B66109,419346,Orchard Park E S,Elementary,465
B66109,902276,Orillia Campus,Secondary,53
B66109,932582,Orillia DC & VI,Secondary,751
B66109,933627,Park Street CI,Secondary,700
B66109,934925,Penetanguishene SS,Secondary,454
B66109,122092,Pine River Elementary S,Elementary,276
B66109,451045,Port McNicoll PS,Elementary,182
B66109,451649,Portage View PS,Elementary,467
B66109,472360,Rama Central PS,Elementary,272
B66109,480037,Regent Park PS,Elementary,470
B66109,507946,Shanty Bay PS,Elementary,200
B66109,595993,Sir William Osler PS,Elementary,171
B66109,945196,Stayner CI,Secondary,436
B66109,535281,Steele Street PS,Elementary,380
B66109,543438,Sunnybrae PS,Elementary,413
B66109,40509,Tecumseth Beeton E S,Elementary,497
B66109,521248,Tecumseth South Central PS,Elementary,228
B66109,551090,Terry Fox E S,Elementary,595
B66109,557897,Tosorontio Central PS,Elementary,450
B66109,559075,Tottenham PS,Elementary,322
B66109,547123,Trillium Woods E PS,Elementary,476
B66109,948870,Twin Lakes SS,Secondary,806
B66109,337030,Uptergrove PS,Elementary,269
B66109,574287,Victoria Harbour E S,Elementary,310
B66109,579190,W C Little E S,Elementary,800
B66109,585599,W H Day E S,Elementary,457
B66109,580520,W R Best Memorial PS,Elementary,328
B66109,357316,Warminster E S,Elementary,170
B66109,586846,Warnica PS,Elementary,421
B66109,549061,Waubaushene E S,Elementary,128
B66109,594970,West Bayfield E S,Elementary,510
B66109,612405,Willow Landing E S,Elementary,458
B66109,429619,Worsley E S,Elementary,502
B66109,622028,Wyevale Central PS,Elementary,242
B67091,693634,Canadian Martyrs Catholic S,Elementary,257
B67091,706930,Father F X O'Reilly S,Elementary,319
B67091,729663,Foley Catholic S,Elementary,35
B67091,711209,Guardian Angels' S,Elementary,66
B67091,720518,Holy Cross Catholic S,Elementary,299
B67091,716413,Holy Family S,Elementary,394
B67091,711098,Holy Trinity HS,Secondary,689
B67091,723630,Jean Vanier Catholic HS,Secondary,738
B67091,824690,Marie of the Incarnation Sep S,Elementary,252
B67091,732303,Monsignor Castex Sep S,Elementary,201
B67091,732311,Monsignor Clair Sep S,Elementary,377
B67091,733563,Monsignor J E Ronan Catholic S,Elementary,239
B67091,732354,Monsignor Lee Sep S,Elementary,266
B67091,733520,Monsignor Michael O'Leary S,Elementary,280
B67091,733199,Mother Teresa Catholic S,Elementary,484
B67091,737372,Notre Dame Catholic S,Elementary,461
B67091,744611,Our Lady of Grace S,Elementary,257
B67091,745391,Our Lady of Lourdes Sep S,Elementary,202
B67091,689106,Our Lady of Mercy Sep S,Elementary,50
B67091,748641,Our Lady of the Assumption Sep S,Elementary,77
B67091,751103,Patrick Fogarty SS,Secondary,996
B67091,750905,Pope John Paul II Sep S,Elementary,488
B67091,752665,Prince of Peace S,Elementary,140
B67091,756962,Sacred Heart S,Elementary,194
B67091,808007,Saint Gabriel the Archangel CS,Elementary,734
B67091,714208,Saint Mary's S,Elementary,212
B67091,516651,Sister Catherine Donnelly Catholic S,Elementary,314
B67091,770655,St Ann's Sep S,Elementary,242
B67091,775061,St Antoine Daniel Catholic S,Elementary,279
B67091,777935,St Bernadette E S,Elementary,440
B67091,779849,St Bernard's Sep S,Elementary,263
B67091,781487,St Catherine of Siena S,Elementary,604
B67091,782130,St Charles S,Elementary,339
B67091,786691,St Dominic Catholic SS,Secondary,301
B67091,790044,St Francis of Assisi E S,Elementary,554
B67091,798436,St James Sep S,Elementary,201
B67091,809179,St Jean de Brebeuf Sep S,Elementary,312
B67091,801275,St Joan of Arc HS,Secondary,1466
B67091,805840,St John Vianney Sep S,Elementary,243
B67091,813389,St Joseph's Sep S,Secondary,866
B67091,822566,St Marguerite d'Youville E S,Elementary,213
B67091,828335,St Marys Sep S,Elementary,200
B67091,829374,St Marys Sep S,Elementary,376
B67091,833061,St Michael the Archangel Catholic E S,Elementary,354
B67091,835749,St Monicas Sep S,Elementary,301
B67091,836320,St Nicholas S,Elementary,315
B67091,837199,St Noel Chabanel Catholic E S,Elementary,353
B67091,840815,St Paul's Sep S,Elementary,441
B67091,843342,St Peter the Apostle S,Elementary,180
B67091,844012,St Peter's SS,Secondary,1128
B67091,852775,St Theresa's Sep S,Secondary,1095
B67091,773050,St Thomas Aquinas Catholic SS,Secondary,743
B67091,868914,The Good Shepherd Catholic S,Elementary,453
B67040,697567,Christ the King Catholic S,Elementary,138
B67040,708003,Georges P Vanier Catholic S,Elementary,242
B67040,842249,Good Shepherd Catholic S,Elementary,137
B67040,710970,Gregory A Hogan Catholic S,Elementary,292
